location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-28T00:00:00Z","2021-08-27T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.28,"ppm","2021-08-28T01:00:00Z","2021-08-27T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.28,"ppm","2021-08-28T02:00:00Z","2021-08-27T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.29,"ppm","2021-08-28T03:00:00Z","2021-08-27T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.28,"ppm","2021-08-28T04:00:00Z","2021-08-28T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.28,"ppm","2021-08-28T05:00:00Z","2021-08-28T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-28T06:00:00Z","2021-08-28T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.27,"ppm","2021-08-28T07:00:00Z","2021-08-28T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.32,"ppm","2021-08-28T08:00:00Z","2021-08-28T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.33,"ppm","2021-08-28T09:00:00Z","2021-08-28T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.24,"ppm","2021-08-28T10:00:00Z","2021-08-28T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-28T11:00:00Z","2021-08-28T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-28T12:00:00Z","2021-08-28T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-28T13:00:00Z","2021-08-28T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.21,"ppm","2021-08-28T14:00:00Z","2021-08-28T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.19,"ppm","2021-08-28T15:00:00Z","2021-08-28T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.19,"ppm","2021-08-28T16:00:00Z","2021-08-28T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.18,"ppm","2021-08-28T17:00:00Z","2021-08-28T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.18,"ppm","2021-08-28T18:00:00Z","2021-08-28T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.21,"ppm","2021-08-28T19:00:00Z","2021-08-28T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.24,"ppm","2021-08-28T20:00:00Z","2021-08-28T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.24,"ppm","2021-08-28T21:00:00Z","2021-08-28T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.26,"ppm","2021-08-28T22:00:00Z","2021-08-28T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.25,"ppm","2021-08-28T23:00:00Z","2021-08-28T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.27,"ppm","2021-08-29T00:00:00Z","2021-08-28T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.26,"ppm","2021-08-29T01:00:00Z","2021-08-28T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-29T02:00:00Z","2021-08-28T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-29T03:00:00Z","2021-08-28T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-29T04:00:00Z","2021-08-29T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.22,"ppm","2021-08-29T05:00:00Z","2021-08-29T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.21,"ppm","2021-08-29T06:00:00Z","2021-08-29T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.22,"ppm","2021-08-29T07:00:00Z","2021-08-29T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.22,"ppm","2021-08-29T08:00:00Z","2021-08-29T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.22,"ppm","2021-08-29T09:00:00Z","2021-08-29T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.2,"ppm","2021-08-29T10:00:00Z","2021-08-29T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.21,"ppm","2021-08-29T11:00:00Z","2021-08-29T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.21,"ppm","2021-08-29T12:00:00Z","2021-08-29T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.21,"ppm","2021-08-29T13:00:00Z","2021-08-29T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.21,"ppm","2021-08-29T14:00:00Z","2021-08-29T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-29T15:00:00Z","2021-08-29T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-29T16:00:00Z","2021-08-29T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.24,"ppm","2021-08-29T17:00:00Z","2021-08-29T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.22,"ppm","2021-08-29T18:00:00Z","2021-08-29T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.22,"ppm","2021-08-29T19:00:00Z","2021-08-29T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.25,"ppm","2021-08-29T20:00:00Z","2021-08-29T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.25,"ppm","2021-08-29T21:00:00Z","2021-08-29T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.23,"ppm","2021-08-29T22:00:00Z","2021-08-29T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.24,"ppm","2021-08-29T23:00:00Z","2021-08-29T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.27,"ppm","2021-08-30T00:00:00Z","2021-08-29T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.28,"ppm","2021-08-30T01:00:00Z","2021-08-29T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.5,"ppm","2021-08-31T02:00:00Z","2021-08-30T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.53,"ppm","2021-08-31T03:00:00Z","2021-08-30T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.56,"ppm","2021-08-31T04:00:00Z","2021-08-31T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.58,"ppm","2021-08-31T05:00:00Z","2021-08-31T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.54,"ppm","2021-08-31T06:00:00Z","2021-08-31T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.49,"ppm","2021-08-31T07:00:00Z","2021-08-31T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.48,"ppm","2021-08-31T08:00:00Z","2021-08-31T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.47,"ppm","2021-08-31T09:00:00Z","2021-08-31T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.46,"ppm","2021-08-31T10:00:00Z","2021-08-31T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.46,"ppm","2021-08-31T11:00:00Z","2021-08-31T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.48,"ppm","2021-08-31T12:00:00Z","2021-08-31T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.51,"ppm","2021-08-31T13:00:00Z","2021-08-31T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.52,"ppm","2021-08-31T14:00:00Z","2021-08-31T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.56,"ppm","2021-08-31T17:00:00Z","2021-08-31T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.58,"ppm","2021-08-31T18:00:00Z","2021-08-31T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.56,"ppm","2021-08-31T19:00:00Z","2021-08-31T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.57,"ppm","2021-08-31T20:00:00Z","2021-08-31T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.56,"ppm","2021-08-31T21:00:00Z","2021-08-31T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.62,"ppm","2021-08-31T22:00:00Z","2021-08-31T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.67,"ppm","2021-08-31T23:00:00Z","2021-08-31T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.71,"ppm","2021-09-01T00:00:00Z","2021-08-31T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.71,"ppm","2021-09-01T01:00:00Z","2021-08-31T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.68,"ppm","2021-09-01T02:00:00Z","2021-08-31T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.64,"ppm","2021-09-01T03:00:00Z","2021-08-31T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.66,"ppm","2021-09-01T04:00:00Z","2021-09-01T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.67,"ppm","2021-09-01T05:00:00Z","2021-09-01T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.67,"ppm","2021-09-01T06:00:00Z","2021-09-01T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.68,"ppm","2021-09-01T07:00:00Z","2021-09-01T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.61,"ppm","2021-09-01T08:00:00Z","2021-09-01T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.53,"ppm","2021-09-01T09:00:00Z","2021-09-01T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.53,"ppm","2021-09-01T10:00:00Z","2021-09-01T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.55,"ppm","2021-09-01T11:00:00Z","2021-09-01T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.65,"ppm","2021-09-01T12:00:00Z","2021-09-01T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.86,"ppm","2021-09-01T13:00:00Z","2021-09-01T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",1.04,"ppm","2021-09-01T14:00:00Z","2021-09-01T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.64,"ppm","2021-09-01T15:00:00Z","2021-09-01T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.56,"ppm","2021-09-01T16:00:00Z","2021-09-01T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.52,"ppm","2021-09-01T17:00:00Z","2021-09-01T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.52,"ppm","2021-09-01T18:00:00Z","2021-09-01T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.52,"ppm","2021-09-01T19:00:00Z","2021-09-01T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.53,"ppm","2021-09-01T20:00:00Z","2021-09-01T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.55,"ppm","2021-09-01T21:00:00Z","2021-09-01T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.52,"ppm","2021-09-01T22:00:00Z","2021-09-01T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.5,"ppm","2021-09-01T23:00:00Z","2021-09-01T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.47,"ppm","2021-09-02T00:00:00Z","2021-09-01T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.44,"ppm","2021-09-02T01:00:00Z","2021-09-01T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.43,"ppm","2021-09-02T02:00:00Z","2021-09-01T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.42,"ppm","2021-09-02T03:00:00Z","2021-09-01T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.39,"ppm","2021-09-02T04:00:00Z","2021-09-02T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.38,"ppm","2021-09-02T05:00:00Z","2021-09-02T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.38,"ppm","2021-09-02T06:00:00Z","2021-09-02T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.38,"ppm","2021-09-02T07:00:00Z","2021-09-02T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.39,"ppm","2021-09-02T08:00:00Z","2021-09-02T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.4,"ppm","2021-09-02T09:00:00Z","2021-09-02T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.4,"ppm","2021-09-02T10:00:00Z","2021-09-02T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","co",0.39,"ppm","2021-09-02T11:00:00Z","2021-09-02T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
